Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   184.0,  1.694045E-1,    17.42936,          NaN,         NaN,  3.859402E-2,    14.51125,          NaN,         NaN
   185.0,  1.681959E-1,    17.46326,          NaN,         NaN,  3.817938E-2,    14.54854,          NaN,         NaN
   186.0,  1.692655E-1,    17.49901,          NaN,         NaN,  3.823793E-2,    14.58819,          NaN,         NaN
   187.0,  1.723353E-1,    17.54061,          NaN,         NaN,  3.869530E-2,    14.63371,          NaN,         NaN
   188.0,  1.769754E-1,    17.59081,          NaN,         NaN,  3.945056E-2,    14.68740,          NaN,         NaN
   189.0,  1.826760E-1,    17.65095,          NaN,         NaN,  4.039231E-2,    14.75025,          NaN,         NaN
   190.0,  1.889136E-1,    17.72114,          NaN,         NaN,  4.141226E-2,    14.82217,          NaN,         NaN
   191.0,  1.951981E-1,    17.80061,          NaN,         NaN,  4.241412E-2,    14.90232,          NaN,         NaN
   192.0,  2.010996E-1,    17.88811,          NaN,         NaN,  4.331816E-2,    14.98945,          NaN,         NaN
   193.0,  2.062599E-1,    17.98217,          NaN,         NaN,  4.406262E-2,    15.08214,          NaN,         NaN
   194.0,  2.103953E-1,    18.08127,          NaN,         NaN,  4.460331E-2,    15.17896,          NaN,         NaN
   195.0,  2.132942E-1,    18.18391,          NaN,         NaN,  4.491241E-2,    15.27851,          NaN,         NaN
   196.0,  2.148149E-1,    18.28866,          NaN,         NaN,  4.497690E-2,    15.37948,          NaN,         NaN
   197.0,  2.148821E-1,    18.39410,          NaN,         NaN,  4.479694E-2,    15.48064,          NaN,         NaN
   198.0,  2.134850E-1,    18.49889,          NaN,         NaN,  4.438434E-2,    15.58084,          NaN,         NaN
   199.0,  2.106761E-1,    18.60163,          NaN,         NaN,  4.376107E-2,    15.67903,          NaN,         NaN
   200.0,  2.065712E-1,    18.70093,          NaN,         NaN,  4.295788E-2,    15.77421,          NaN,         NaN
   201.0,  2.013506E-1,    18.79533,          NaN,         NaN,  4.201279E-2,    15.86547,          NaN,         NaN
   202.0,  1.952603E-1,    18.88331,          NaN,         NaN,  4.096962E-2,    15.95201,          NaN,         NaN
   203.0,  1.886132E-1,    18.96338,          NaN,         NaN,  3.987628E-2,    16.03316,          NaN,         NaN
   204.0,  1.817882E-1,    19.03411,          NaN,         NaN,  3.878284E-2,    16.10846,          NaN,         NaN
   205.0,  1.752232E-1,    19.09441,          NaN,         NaN,  3.773927E-2,    16.17768,          NaN,         NaN
   206.0,  1.693983E-1,    19.14378,          NaN,         NaN,  3.679287E-2,    16.24092,          NaN,         NaN
   207.0,  1.648028E-1,    19.18268,          NaN,         NaN,  3.598551E-2,    16.29861,          NaN,         NaN
   208.0,  1.618834E-1,    19.21292,          NaN,         NaN,  3.535098E-2,    16.35157,          NaN,         NaN
   209.0,  1.609798E-1,    19.23762,          NaN,         NaN,  3.491275E-2,    16.40089,          NaN,         NaN
   210.0,  1.622641E-1,    19.26092,          NaN,         NaN,  3.468282E-2,    16.44788,          NaN,         NaN
   211.0,  1.657086E-1,    19.28710,          NaN,         NaN,  3.466176E-2,    16.49391,          NaN,         NaN
   212.0,  1.710971E-1,    19.31978,          NaN,         NaN,  3.484019E-2,    16.54023,          NaN,         NaN
   213.0,  1.780723E-1,    19.36129,          NaN,         NaN,  3.520135E-2,    16.58788,          NaN,         NaN
   214.0,  1.862009E-1,    19.41260,          NaN,         NaN,  3.572414E-2,    16.63759,          NaN,         NaN
   215.0,  1.950322E-1,    19.47353,          NaN,         NaN,  3.638621E-2,    16.68982,          NaN,         NaN
