Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
  3972.0,  1.727032E-3,   772.60995,  3.365183E-3,   673.69996,  2.584593E-2,   510.76171,          NaN,         NaN
  3973.0,  1.714944E-3,   772.80775,  3.346979E-3,   673.86851,  2.463142E-2,   510.91452,          NaN,         NaN
  3974.0,  1.703269E-3,   773.00547,  3.329503E-3,   674.03715,  2.344160E-2,   511.07171,          NaN,         NaN
  3975.0,  1.692000E-3,   773.20310,  3.312789E-3,   674.20587,  2.229085E-2,   511.23339,          NaN,         NaN
  3976.0,  1.681121E-3,   773.40061,  3.296867E-3,   674.37468,  2.119230E-2,   511.39958,          NaN,         NaN
  3977.0,  1.670615E-3,   773.59799,  3.281761E-3,   674.54357,  2.015738E-2,   511.57018,          NaN,         NaN
  3978.0,  1.660458E-3,   773.79523,  3.267494E-3,   674.71254,  1.919519E-2,   511.74492,          NaN,         NaN
  3979.0,  1.650625E-3,   773.99233,  3.254078E-3,   674.88159,  1.831203E-2,   511.92335,          NaN,         NaN
  3980.0,  1.641089E-3,   774.18927,  3.241524E-3,   675.05071,  1.751091E-2,   512.10485,          NaN,         NaN
  3981.0,  1.631819E-3,   774.38605,  3.229833E-3,   675.21989,  1.679120E-2,   512.28864,          NaN,         NaN
  3982.0,  1.622789E-3,   774.58268,  3.218999E-3,   675.38912,  1.614860E-2,   512.47381,          NaN,         NaN
  3983.0,  1.613971E-3,   774.77915,  3.209011E-3,   675.55840,  1.557534E-2,   512.65943,          NaN,         NaN
  3984.0,  1.605340E-3,   774.97549,  3.199850E-3,   675.72770,  1.506066E-2,   512.84459,          NaN,         NaN
  3985.0,  1.596876E-3,   775.17170,  3.191489E-3,   675.89703,  1.459162E-2,   513.02852,          NaN,         NaN
  3986.0,  1.588563E-3,   775.36779,  3.183894E-3,   676.06636,  1.415396E-2,   513.21062,          NaN,         NaN
  3987.0,  1.580388E-3,   775.56379,  3.177025E-3,   676.23569,  1.373309E-2,   513.39051,          NaN,         NaN
  3988.0,  1.572346E-3,   775.75971,  3.170836E-3,   676.40502,  1.331495E-2,   513.56805,          NaN,         NaN
  3989.0,  1.564436E-3,   775.95558,  3.165274E-3,   676.57433,  1.288677E-2,   513.74336,          NaN,         NaN
  3990.0,  1.556663E-3,   776.15140,  3.160284E-3,   676.74361,  1.243764E-2,   513.91677,          NaN,         NaN
  3991.0,  1.549039E-3,   776.34720,  3.155804E-3,   676.91286,  1.195898E-2,   514.08889,          NaN,         NaN
  3992.0,  1.541579E-3,   776.54300,  3.151769E-3,   677.08207,  1.144478E-2,   514.26052,          NaN,         NaN
  3993.0,  1.534303E-3,   776.73881,  3.148112E-3,   677.25125,  1.089190E-2,   514.43276,          NaN,         NaN
  3994.0,  1.527236E-3,   776.93464,  3.144766E-3,   677.42039,  1.030030E-2,   514.60701,          NaN,         NaN
  3995.0,  1.520404E-3,   777.13050,  3.141661E-3,   677.58950,  9.673348E-3,   514.78505,          NaN,         NaN
  3996.0,  1.513832E-3,   777.32638,  3.138730E-3,   677.75857,  9.018313E-3,   514.96916,          NaN,         NaN
  3997.0,  1.507550E-3,   777.52230,  3.135904E-3,   677.92762,  8.347096E-3,   515.16228,          NaN,         NaN
  3998.0,  1.501581E-3,   777.71824,  3.133121E-3,   678.09664,  7.677393E-3,   515.36808,          NaN,         NaN
  3999.0,  1.495948E-3,   777.91419,  3.130318E-3,   678.26565,  7.034273E-3,   515.59096,          NaN,         NaN
  4000.0,  1.490668E-3,   778.11013,  3.127439E-3,   678.43466,  6.451930E-3,   515.83562,          NaN,         NaN
  4001.0,  1.485754E-3,   778.30605,  3.124432E-3,   678.60369,  5.974432E-3,   516.10552,          NaN,         NaN
  4002.0,  1.481209E-3,   778.50193,  3.121251E-3,   678.77273,  5.652652E-3,   516.40002,          NaN,         NaN
  4003.0,  1.477031E-3,   778.69773,  3.117857E-3,   678.94182,  5.533799E-3,   516.71100,          NaN,         NaN
  4004.0,  1.473206E-3,   778.89344,  3.114215E-3,   679.11095,  5.644734E-3,   517.02285,          NaN,         NaN
  4005.0,  1.469715E-3,   779.08902,  3.110302E-3,   679.28016,  5.980208E-3,   517.31837,          NaN,         NaN
  4006.0,  1.466526E-3,   779.28445,  3.106097E-3,   679.44944,  6.507137E-3,   517.58620,          NaN,         NaN
  4007.0,  1.463600E-3,   779.47971,  3.101592E-3,   679.61883,  7.180167E-3,   517.82306,          NaN,         NaN
  4008.0,  1.460890E-3,   779.67477,  3.096782E-3,   679.78833,  7.955344E-3,   518.03114,          NaN,         NaN
  4009.0,  1.458339E-3,   779.86963,  3.091672E-3,   679.95796,  8.796293E-3,   518.21475,          NaN,         NaN
  4010.0,  1.455887E-3,   780.06427,  3.086274E-3,   680.12774,  9.675054E-3,   518.37834,          NaN,         NaN
  4011.0,  1.453466E-3,   780.25870,  3.080608E-3,   680.29766,  1.057085E-2,   518.52569,          NaN,         NaN
  4012.0,  1.451007E-3,   780.45291,  3.074698E-3,   680.46776,  1.146851E-2,   518.65977,          NaN,         NaN
  4013.0,  1.448439E-3,   780.64693,  3.068577E-3,   680.63803,  1.235725E-2,   518.78289,          NaN,         NaN
  4014.0,  1.445691E-3,   780.84076,  3.062279E-3,   680.80849,  1.322971E-2,   518.89679,          NaN,         NaN
  4015.0,  1.442697E-3,   781.03445,  3.055848E-3,   680.97914,  1.408129E-2,   519.00280,          NaN,         NaN
  4016.0,  1.439394E-3,   781.22802,  3.049327E-3,   681.14999,  1.490972E-2,   519.10197,          NaN,         NaN
  4017.0,  1.435725E-3,   781.42153,  3.042763E-3,   681.32103,  1.571469E-2,   519.19514,          NaN,         NaN
  4018.0,  1.431645E-3,   781.61502,  3.036207E-3,   681.49227,  1.649750E-2,   519.28301,          NaN,         NaN
  4019.0,  1.427116E-3,   781.80856,  3.029707E-3,   681.66370,  1.726078E-2,   519.36618,          NaN,         NaN
  4020.0,  1.422116E-3,   782.00221,  3.023313E-3,   681.83532,  1.800817E-2,   519.44520,          NaN,         NaN
  4021.0,  1.416633E-3,   782.19603,  3.017075E-3,   682.00712,  1.874401E-2,   519.52057,          NaN,         NaN
  4022.0,  1.410673E-3,   782.39011,  3.011037E-3,   682.17910,  1.947293E-2,   519.59280,          NaN,         NaN
  4023.0,  1.404255E-3,   782.58450,  3.005243E-3,   682.35123,  2.019954E-2,   519.66237,          NaN,         NaN
  4024.0,  1.397417E-3,   782.77929,  2.999732E-3,   682.52351,  2.092799E-2,   519.72976,          NaN,         NaN
  4025.0,  1.390210E-3,   782.97454,  2.994538E-3,   682.69592,  2.166166E-2,   519.79544,          NaN,         NaN
  4026.0,  1.382703E-3,   783.17033,  2.989691E-3,   682.86844,  2.240282E-2,   519.85988,          NaN,         NaN
  4027.0,  1.374980E-3,   783.36671,  2.985213E-3,   683.04106,  2.315237E-2,   519.92351,          NaN,         NaN
  4028.0,  1.367138E-3,   783.56374,  2.981121E-3,   683.21376,  2.390961E-2,   519.98674,          NaN,         NaN
  4029.0,  1.359286E-3,   783.76146,  2.977427E-3,   683.38652,  2.467219E-2,   520.04993,          NaN,         NaN
  4030.0,  1.351544E-3,   783.95991,  2.974132E-3,   683.55932,  2.543605E-2,   520.11341,          NaN,         NaN
  4031.0,  1.344040E-3,   784.15909,  2.971237E-3,   683.73214,  2.619547E-2,   520.17742,          NaN,         NaN
  4032.0,  1.336902E-3,   784.35902,  2.968730E-3,   683.90496,  2.694323E-2,   520.24219,          NaN,         NaN
  4033.0,  1.330263E-3,   784.55967,  2.966599E-3,   684.07778,  2.767079E-2,   520.30785,          NaN,         NaN
  4034.0,  1.324250E-3,   784.76101,  2.964821E-3,   684.25056,  2.836854E-2,   520.37450,          NaN,         NaN
  4035.0,  1.318984E-3,   784.96299,  2.963374E-3,   684.42331,  2.902604E-2,   520.44218,          NaN,         NaN
  4036.0,  1.314574E-3,   785.16553,  2.962226E-3,   684.59600,  2.963236E-2,   520.51089,          NaN,         NaN
  4037.0,  1.311112E-3,   785.36854,  2.961346E-3,   684.76863,  3.017632E-2,   520.58057,          NaN,         NaN
