Time_abs/ps, Signal 1/nA, Signal 2/nA
  1644.350,    -0.457252,    -0.003738
  1644.400,    -0.184965,    -0.002089
  1644.450,     0.468384,    -0.000050
  1644.500,     1.356592,     0.000676
  1644.550,     2.230930,     0.001148
  1644.600,     2.769315,    -0.001315
  1644.650,     2.657175,    -0.002358
  1644.700,     1.825243,    -0.000483
  1644.750,     0.575780,    -0.001914
  1644.800,    -0.556318,    -0.002319
  1644.850,    -1.126789,     0.000197
  1644.900,    -1.100761,    -0.000433
  1644.950,    -0.766566,     0.000039
  1645.000,    -0.397926,     0.000024
  1645.050,    -0.022653,    -0.001409
  1645.100,     0.423610,    -0.001969
  1645.150,     0.888460,    -0.001866
  1645.200,     1.184087,    -0.001311
  1645.250,     1.137439,     0.000012
  1645.300,     0.768287,     0.000308
  1645.350,     0.257392,    -0.000357
  1645.400,    -0.169574,    -0.002410
  1645.450,    -0.325581,    -0.001771
  1645.500,    -0.122208,    -0.000369
  1645.550,     0.405326,    -0.000577
  1645.600,     1.156810,    -0.001243
  1645.650,     1.963057,    -0.000551
  1645.700,     2.629415,    -0.000872
  1645.750,     3.021920,     0.000593
  1645.800,     3.073318,     0.001062
  1645.850,     2.834208,    -0.001426
  1645.900,     2.460792,    -0.003596
