Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   148.0,  1.125140E-1,     7.37395,          NaN,         NaN,  1.252246E-2,    10.93786,          NaN,         NaN
   149.0,  1.158847E-1,     7.44756,          NaN,         NaN,  1.277586E-2,    11.01253,          NaN,         NaN
   150.0,  1.194953E-1,     7.52366,          NaN,         NaN,  1.303061E-2,    11.08935,          NaN,         NaN
   151.0,  1.233102E-1,     7.60239,          NaN,         NaN,  1.328311E-2,    11.16821,          NaN,         NaN
   152.0,  1.272882E-1,     7.68379,          NaN,         NaN,  1.353005E-2,    11.24898,          NaN,         NaN
   153.0,  1.313845E-1,     7.76784,          NaN,         NaN,  1.376853E-2,    11.33148,          NaN,         NaN
   154.0,  1.355516E-1,     7.85447,          NaN,         NaN,  1.399607E-2,    11.41554,          NaN,         NaN
   155.0,  1.397411E-1,     7.94352,          NaN,         NaN,  1.421068E-2,    11.50098,          NaN,         NaN
   156.0,  1.439048E-1,     8.03482,          NaN,         NaN,  1.441086E-2,    11.58760,          NaN,         NaN
   157.0,  1.479956E-1,     8.12816,          NaN,         NaN,  1.459563E-2,    11.67523,          NaN,         NaN
   158.0,  1.519688E-1,     8.22331,          NaN,         NaN,  1.476447E-2,    11.76370,          NaN,         NaN
   159.0,  1.557826E-1,     8.32004,          NaN,         NaN,  1.491737E-2,    11.85284,          NaN,         NaN
   160.0,  1.593986E-1,     8.41810,          NaN,         NaN,  1.505475E-2,    11.94253,          NaN,         NaN
   161.0,  1.627829E-1,     8.51724,          NaN,         NaN,  1.517743E-2,    12.03262,          NaN,         NaN
   162.0,  1.659063E-1,     8.61722,          NaN,         NaN,  1.528658E-2,    12.12301,          NaN,         NaN
   163.0,  1.687445E-1,     8.71778,          NaN,         NaN,  1.538367E-2,    12.21362,          NaN,         NaN
   164.0,  1.712790E-1,     8.81869,          NaN,         NaN,  1.547039E-2,    12.30438,          NaN,         NaN
   165.0,  1.734967E-1,     8.91972,          NaN,         NaN,  1.554858E-2,    12.39526,          NaN,         NaN
   166.0,  1.753906E-1,     9.02064,          NaN,         NaN,  1.562015E-2,    12.48624,          NaN,         NaN
   167.0,  1.769599E-1,     9.12123,          NaN,         NaN,  1.568702E-2,    12.57732,          NaN,         NaN
   168.0,  1.782096E-1,     9.22128,          NaN,         NaN,  1.575101E-2,    12.66854,          NaN,         NaN
   169.0,  1.791510E-1,     9.32061,          NaN,         NaN,  1.581379E-2,    12.75995,          NaN,         NaN
   170.0,  1.798012E-1,     9.41902,          NaN,         NaN,  1.587678E-2,    12.85160,          NaN,         NaN
   171.0,  1.801829E-1,     9.51634,          NaN,         NaN,  1.594112E-2,    12.94359,          NaN,         NaN
   172.0,  1.803241E-1,     9.61242,          NaN,         NaN,  1.600759E-2,    13.03599,          NaN,         NaN
   173.0,  1.802574E-1,     9.70715,          NaN,         NaN,  1.607661E-2,    13.12891,          NaN,         NaN
