Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   170.0,  1.916592E-1,     9.74648,          NaN,         NaN,  1.870793E-2,    13.23821,          NaN,         NaN
   171.0,  1.913028E-1,     9.84598,          NaN,         NaN,  1.851377E-2,    13.33540,          NaN,         NaN
   172.0,  1.906657E-1,     9.94397,          NaN,         NaN,  1.827348E-2,    13.43136,          NaN,         NaN
   173.0,  1.897863E-1,    10.04032,          NaN,         NaN,  1.799165E-2,    13.52571,          NaN,         NaN
   174.0,  1.887082E-1,    10.13489,          NaN,         NaN,  1.767402E-2,    13.61807,          NaN,         NaN
   175.0,  1.874784E-1,    10.22758,          NaN,         NaN,  1.732745E-2,    13.70808,          NaN,         NaN
   176.0,  1.861469E-1,    10.31832,          NaN,         NaN,  1.695980E-2,    13.79538,          NaN,         NaN
   177.0,  1.847652E-1,    10.40708,          NaN,         NaN,  1.657981E-2,    13.87967,          NaN,         NaN
   178.0,  1.833848E-1,    10.49388,          NaN,         NaN,  1.619688E-2,    13.96070,          NaN,         NaN
   179.0,  1.820560E-1,    10.57877,          NaN,         NaN,  1.582087E-2,    14.03829,          NaN,         NaN
   180.0,  1.808255E-1,    10.66186,          NaN,         NaN,  1.546172E-2,    14.11239,          NaN,         NaN
   181.0,  1.797356E-1,    10.74331,          NaN,         NaN,  1.512913E-2,    14.18308,          NaN,         NaN
   182.0,  1.788217E-1,    10.82331,          NaN,         NaN,  1.483206E-2,    14.25060,          NaN,         NaN
   183.0,  1.781115E-1,    10.90211,          NaN,         NaN,  1.457822E-2,    14.31538,          NaN,         NaN
   184.0,  1.776232E-1,    10.97998,          NaN,         NaN,  1.437361E-2,    14.37799,          NaN,         NaN
   185.0,  1.773654E-1,    11.05720,          NaN,         NaN,  1.422205E-2,    14.43916,          NaN,         NaN
   186.0,  1.773365E-1,    11.13405,          NaN,         NaN,  1.412492E-2,    14.49971,          NaN,         NaN
   187.0,  1.775249E-1,    11.21081,          NaN,         NaN,  1.408099E-2,    14.56049,          NaN,         NaN
   188.0,  1.779102E-1,    11.28773,          NaN,         NaN,  1.408656E-2,    14.62231,          NaN,         NaN
   189.0,  1.784640E-1,    11.36501,          NaN,         NaN,  1.413571E-2,    14.68588,          NaN,         NaN
   190.0,  1.791519E-1,    11.44281,          NaN,         NaN,  1.422082E-2,    14.75175,          NaN,         NaN
   191.0,  1.799349E-1,    11.52123,          NaN,         NaN,  1.433303E-2,    14.82030,          NaN,         NaN
   192.0,  1.807718E-1,    11.60034,          NaN,         NaN,  1.446287E-2,    14.89173,          NaN,         NaN
   193.0,  1.816209E-1,    11.68013,          NaN,         NaN,  1.460073E-2,    14.96606,          NaN,         NaN
   194.0,  1.824420E-1,    11.76055,          NaN,         NaN,  1.473735E-2,    15.04320,          NaN,         NaN
   195.0,  1.831979E-1,    11.84151,          NaN,         NaN,  1.486413E-2,    15.12289,          NaN,         NaN
   196.0,  1.838562E-1,    11.92286,          NaN,         NaN,  1.497346E-2,    15.20480,          NaN,         NaN
   197.0,  1.843902E-1,    12.00444,          NaN,         NaN,  1.505886E-2,    15.28855,          NaN,         NaN
   198.0,  1.847804E-1,    12.08605,          NaN,         NaN,  1.511514E-2,    15.37367,          NaN,         NaN
   199.0,  1.850150E-1,    12.16749,          NaN,         NaN,  1.513852E-2,    15.45970,          NaN,         NaN
   200.0,  1.850908E-1,    12.24854,          NaN,         NaN,  1.512662E-2,    15.54611,          NaN,         NaN
   201.0,  1.850131E-1,    12.32896,          NaN,         NaN,  1.507858E-2,    15.63238,          NaN,         NaN
   202.0,  1.847964E-1,    12.40854,          NaN,         NaN,  1.499503E-2,    15.71797,          NaN,         NaN
   203.0,  1.844639E-1,    12.48706,          NaN,         NaN,  1.487814E-2,    15.80235,          NaN,         NaN
   204.0,  1.840474E-1,    12.56434,          NaN,         NaN,  1.473164E-2,    15.88497,          NaN,         NaN
   205.0,  1.835865E-1,    12.64021,          NaN,         NaN,  1.456078E-2,    15.96529,          NaN,         NaN
   206.0,  1.831275E-1,    12.71455,          NaN,         NaN,  1.437235E-2,    16.04284,          NaN,         NaN
   207.0,  1.827223E-1,    12.78728,          NaN,         NaN,  1.417459E-2,    16.11715,          NaN,         NaN
   208.0,  1.824268E-1,    12.85840,          NaN,         NaN,  1.397708E-2,    16.18786,          NaN,         NaN
   209.0,  1.822986E-1,    12.92795,          NaN,         NaN,  1.379053E-2,    16.25473,          NaN,         NaN
   210.0,  1.823947E-1,    12.99605,          NaN,         NaN,  1.362650E-2,    16.31768,          NaN,         NaN
   211.0,  1.827693E-1,    13.06288,          NaN,         NaN,  1.349688E-2,    16.37685,          NaN,         NaN
   212.0,  1.834713E-1,    13.12871,          NaN,         NaN,  1.341334E-2,    16.43260,          NaN,         NaN
   213.0,  1.845412E-1,    13.19384,          NaN,         NaN,  1.338666E-2,    16.48560,          NaN,         NaN
   214.0,  1.860100E-1,    13.25862,          NaN,         NaN,  1.342588E-2,    16.53672,          NaN,         NaN
   215.0,  1.878968E-1,    13.32344,          NaN,         NaN,  1.353770E-2,    16.58704,          NaN,         NaN
   216.0,  1.902085E-1,    13.38867,          NaN,         NaN,  1.372588E-2,    16.63774,          NaN,         NaN
   217.0,  1.929394E-1,    13.45466,          NaN,         NaN,  1.399104E-2,    16.68998,          NaN,         NaN
   218.0,  1.960715E-1,    13.52174,          NaN,         NaN,  1.433067E-2,    16.74480,          NaN,         NaN
   219.0,  1.995765E-1,    13.59019,          NaN,         NaN,  1.473947E-2,    16.80306,          NaN,         NaN
   220.0,  2.034166E-1,    13.66019,          NaN,         NaN,  1.520997E-2,    16.86536,          NaN,         NaN
   221.0,  2.075474E-1,    13.73191,          NaN,         NaN,  1.573308E-2,    16.93205,          NaN,         NaN
   222.0,  2.119193E-1,    13.80541,          NaN,         NaN,  1.629878E-2,    17.00325,          NaN,         NaN
   223.0,  2.164804E-1,    13.88073,          NaN,         NaN,  1.689665E-2,    17.07890,          NaN,         NaN
   224.0,  2.211779E-1,    13.95782,          NaN,         NaN,  1.751633E-2,    17.15881,          NaN,         NaN
   225.0,  2.259604E-1,    14.03661,          NaN,         NaN,  1.814785E-2,    17.24267,          NaN,         NaN
   226.0,  2.307790E-1,    14.11699,          NaN,         NaN,  1.878184E-2,    17.33012,          NaN,         NaN
   227.0,  2.355887E-1,    14.19883,          NaN,         NaN,  1.940970E-2,    17.42078,          NaN,         NaN
   228.0,  2.403495E-1,    14.28199,          NaN,         NaN,  2.002367E-2,    17.51426,          NaN,         NaN
   229.0,  2.450267E-1,    14.36631,          NaN,         NaN,  2.061688E-2,    17.61015,          NaN,         NaN
   230.0,  2.495917E-1,    14.45162,          NaN,         NaN,  2.118337E-2,    17.70810,          NaN,         NaN
   231.0,  2.540220E-1,    14.53776,          NaN,         NaN,  2.171808E-2,    17.80774,          NaN,         NaN
   232.0,  2.583011E-1,    14.62460,          NaN,         NaN,  2.221683E-2,    17.90874,          NaN,         NaN
   233.0,  2.624185E-1,    14.71198,          NaN,         NaN,  2.267633E-2,    18.01079,          NaN,         NaN
   234.0,  2.663694E-1,    14.79979,          NaN,         NaN,  2.309411E-2,    18.11360,          NaN,         NaN
   235.0,  2.701537E-1,    14.88790,          NaN,         NaN,  2.346853E-2,    18.21689,          NaN,         NaN
   236.0,  2.737760E-1,    14.97622,          NaN,         NaN,  2.379872E-2,    18.32043,          NaN,         NaN
   237.0,  2.772444E-1,    15.06468,          NaN,         NaN,  2.408459E-2,    18.42399,          NaN,         NaN
   238.0,  2.805696E-1,    15.15321,          NaN,         NaN,  2.432672E-2,    18.52734,          NaN,         NaN
   239.0,  2.837644E-1,    15.24177,          NaN,         NaN,  2.452641E-2,    18.63031,          NaN,         NaN
   240.0,  2.868423E-1,    15.33033,          NaN,         NaN,  2.468554E-2,    18.73271,          NaN,         NaN
   241.0,  2.898165E-1,    15.41888,          NaN,         NaN,  2.480661E-2,    18.83438,          NaN,         NaN
   242.0,  2.926995E-1,    15.50744,          NaN,         NaN,  2.489259E-2,    18.93518,          NaN,         NaN
   243.0,  2.955015E-1,    15.59601,          NaN,         NaN,  2.494695E-2,    19.03499,          NaN,         NaN
   244.0,  2.982300E-1,    15.68462,          NaN,         NaN,  2.497348E-2,    19.13370,          NaN,         NaN
