Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   133.0,  4.450737E-2,    21.54992,  9.311988E-2,    18.14007,  5.731357E-2,     7.60235,          NaN,         NaN
   134.0,  4.504165E-2,    21.74345,  9.463117E-2,    18.31423,  6.216125E-2,     7.70025,          NaN,         NaN
   135.0,  4.556607E-2,    21.93751,  9.617698E-2,    18.48843,  6.684703E-2,     7.80211,          NaN,         NaN
   136.0,  4.608390E-2,    22.13214,  9.775477E-2,    18.66261,  7.132524E-2,     7.90719,          NaN,         NaN
   137.0,  4.659887E-2,    22.32737,  9.936137E-2,    18.83674,  7.555310E-2,     8.01497,          NaN,         NaN
   138.0,  4.711513E-2,    22.52322,  1.009931E-1,    19.01078,  7.949073E-2,     8.12505,          NaN,         NaN
   139.0,  4.763703E-2,    22.71968,  1.026458E-1,    19.18470,  8.310118E-2,     8.23712,          NaN,         NaN
   140.0,  4.816903E-2,    22.91673,  1.043152E-1,    19.35850,  8.635068E-2,     8.35096,          NaN,         NaN
   141.0,  4.871552E-2,    23.11434,  1.059964E-1,    19.53215,  8.920884E-2,     8.46638,          NaN,         NaN
   142.0,  4.928064E-2,    23.31245,  1.076850E-1,    19.70566,  9.164882E-2,     8.58328,          NaN,         NaN
   143.0,  4.986819E-2,    23.51099,  1.093762E-1,    19.87903,  9.364764E-2,     8.70154,          NaN,         NaN
   144.0,  5.048141E-2,    23.70990,  1.110656E-1,    20.05227,  9.518629E-2,     8.82112,          NaN,         NaN
   145.0,  5.112292E-2,    23.90908,  1.127492E-1,    20.22540,  9.625004E-2,     8.94199,          NaN,         NaN
   146.0,  5.179460E-2,    24.10844,  1.144230E-1,    20.39844,  9.682849E-2,     9.06413,          NaN,         NaN
   147.0,  5.249752E-2,    24.30790,  1.160839E-1,    20.57142,  9.691578E-2,     9.18756,          NaN,         NaN
   148.0,  5.323193E-2,    24.50736,  1.177291E-1,    20.74435,  9.651062E-2,     9.31232,          NaN,         NaN
   149.0,  5.399720E-2,    24.70675,  1.193566E-1,    20.91727,  9.561644E-2,     9.43847,          NaN,         NaN
   150.0,  5.479195E-2,    24.90599,  1.209650E-1,    21.09021,  9.424134E-2,     9.56611,          NaN,         NaN
   151.0,  5.561402E-2,    25.10501,  1.225534E-1,    21.26319,  9.239812E-2,     9.69535,          NaN,         NaN
   152.0,  5.646061E-2,    25.30377,  1.241218E-1,    21.43625,  9.010427E-2,     9.82635,          NaN,         NaN
   153.0,  5.732840E-2,    25.50224,  1.256710E-1,    21.60939,  8.738188E-2,     9.95932,          NaN,         NaN
   154.0,  5.821365E-2,    25.70038,  1.272021E-1,    21.78266,  8.425759E-2,    10.09449,          NaN,         NaN
   155.0,  5.911237E-2,    25.89819,  1.287171E-1,    21.95607,  8.076257E-2,    10.23219,          NaN,         NaN
