Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
  1975.0,  1.014912E-1,   331.59169,  1.005283E-1,   332.81340,  1.050463E-1,   330.80722,          NaN,         NaN
  1976.0,  1.013513E-1,   331.76165,  1.003931E-1,   332.98415,  1.010524E-1,   330.95969,          NaN,         NaN
  1977.0,  1.012106E-1,   331.93161,  1.002570E-1,   333.15491,  9.671473E-2,   331.11512,          NaN,         NaN
  1978.0,  1.010691E-1,   332.10158,  1.001198E-1,   333.32567,  9.207537E-2,   331.27420,          NaN,         NaN
  1979.0,  1.009268E-1,   332.27155,  9.998173E-2,   333.49643,  8.718401E-2,   331.43782,          NaN,         NaN
  1980.0,  1.007838E-1,   332.44152,  9.984270E-2,   333.66718,  8.209921E-2,   331.60704,          NaN,         NaN
  1981.0,  1.006401E-1,   332.61149,  9.970276E-2,   333.83794,  7.689043E-2,   331.78318,          NaN,         NaN
  1982.0,  1.004958E-1,   332.78145,  9.956193E-2,   334.00869,  7.164094E-2,   331.96788,          NaN,         NaN
  1983.0,  1.003508E-1,   332.95141,  9.942021E-2,   334.17944,  6.645163E-2,   332.16313,          NaN,         NaN
  1984.0,  1.002052E-1,   333.12137,  9.927765E-2,   334.35018,  6.144574E-2,   332.37126,          NaN,         NaN
  1985.0,  1.000591E-1,   333.29133,  9.913425E-2,   334.52091,  5.677392E-2,   332.59478,          NaN,         NaN
  1986.0,  9.991252E-2,   333.46128,  9.899003E-2,   334.69163,  5.261725E-2,   332.83598,          NaN,         NaN
  1987.0,  9.976546E-2,   333.63122,  9.884502E-2,   334.86234,  4.918382E-2,   333.09606,          NaN,         NaN
  1988.0,  9.961797E-2,   333.80115,  9.869923E-2,   335.03304,  4.669119E-2,   333.37393,          NaN,         NaN
  1989.0,  9.947009E-2,   333.97107,  9.855269E-2,   335.20373,  4.532910E-2,   333.66492,          NaN,         NaN
  1990.0,  9.932188E-2,   334.14099,  9.840541E-2,   335.37440,  4.520871E-2,   333.96084,          NaN,         NaN
  1991.0,  9.917336E-2,   334.31089,  9.825742E-2,   335.54506,  4.632395E-2,   334.25195,          NaN,         NaN
  1992.0,  9.902457E-2,   334.48078,  9.810873E-2,   335.71570,  4.855238E-2,   334.52997,          NaN,         NaN
  1993.0,  9.887555E-2,   334.65066,  9.795938E-2,   335.88633,  5.169548E-2,   334.79015,          NaN,         NaN
  1994.0,  9.872634E-2,   334.82053,  9.780937E-2,   336.05694,  5.553030E-2,   335.03128,          NaN,         NaN
  1995.0,  9.857698E-2,   334.99038,  9.765874E-2,   336.22753,  5.984714E-2,   335.25452,          NaN,         NaN
  1996.0,  9.842750E-2,   335.16022,  9.750749E-2,   336.39810,  6.446668E-2,   335.46215,          NaN,         NaN
  1997.0,  9.827795E-2,   335.33004,  9.735567E-2,   336.56864,  6.924294E-2,   335.65666,          NaN,         NaN
  1998.0,  9.812836E-2,   335.49985,  9.720329E-2,   336.73917,  7.405959E-2,   335.84037,          NaN,         NaN
  1999.0,  9.797876E-2,   335.66964,  9.705039E-2,   336.90968,  7.882440E-2,   336.01528,          NaN,         NaN
  2000.0,  9.782920E-2,   335.83942,  9.689698E-2,   337.08017,  8.346408E-2,   336.18302,          NaN,         NaN
