Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1622.000,    -0.924894,    -0.925178,     0.004408,
  1622.050,    -0.928439,    -0.925425,     0.001533,
  1622.100,    -0.913342,    -0.933014,    -0.001869,
  1622.150,    -0.902332,    -0.943333,    -0.001518,
  1622.200,    -0.889546,    -0.946160,    -0.001220,
  1622.250,    -0.864795,    -0.947706,    -0.000503,
  1622.300,    -0.842734,    -0.936598,    -0.002511,
  1622.350,    -0.821705,    -0.911204,    -0.003381,
  1622.400,    -0.792913,    -0.902913,    -0.005100,
  1622.450,    -0.775884,    -0.885350,    -0.004572,
  1622.500,    -0.716132,    -0.852988,    -0.002244,
  1622.550,    -0.650752,    -0.809969,    -0.002638,
  1622.600,    -0.597869,    -0.785377,    -0.004114,
  1622.650,    -0.519590,    -0.742969,    -0.006887,
  1622.700,    -0.399489,    -0.686576,    -0.002114,
  1622.750,    -0.286360,    -0.613374,     0.000787,
  1622.800,    -0.150119,    -0.510101,    -0.002718,
  1622.850,     0.001656,    -0.403846,     0.000013,
  1622.900,     0.091094,    -0.275957,     0.005631,
  1622.950,     0.102606,    -0.136301,    -0.000411,
  1623.000,     0.010595,    -0.013895,    -0.005264,
  1623.050,    -0.303378,     0.097326,     0.001333,
  1623.100,    -0.951064,     0.115637,     0.001766,
  1623.150,    -2.061335,     0.008123,     0.003702,
  1623.200,    -3.752512,    -0.326249,     0.004611,
  1623.250,    -6.073930,    -1.001347,     0.002614,
  1623.300,    -8.947021,    -2.122518,     0.002740,
  1623.350,   -12.071587,    -3.843026,     0.004367,
  1623.400,   -14.981495,    -6.190226,     0.005133,
  1623.450,   -16.981768,    -9.079033,     0.007888,
  1623.500,   -17.382759,   -12.222148,    -0.000147,
  1623.550,   -15.762869,   -15.132563,     0.003089,
  1623.600,   -12.106558,   -17.125555,     0.010610,
  1623.650,    -7.010871,   -17.493563,     0.009013,
  1623.700,    -1.479809,   -15.827166,     0.010787,
  1623.750,     3.410919,   -12.123533,     0.006782,
  1623.800,     6.836862,    -6.997025,     0.010055,
  1623.850,     8.446199,    -1.427215,     0.010487,
  1623.900,     8.324145,     3.484423,     0.006431,
  1623.950,     6.752357,     6.934489,     0.006794,
  1624.000,     4.229162,     8.513791,     0.005011,
  1624.050,     1.277437,     8.337132,     0.003679,
  1624.100,    -1.567182,     6.748450,     0.004875,
  1624.150,    -3.776838,     4.178412,     0.001870,
  1624.200,    -5.203713,     1.205607,     0.003958,
  1624.250,    -5.922524,    -1.618595,     0.002728,
  1624.300,    -6.147854,    -3.847212,    -0.000248,
  1624.350,    -5.976574,    -5.274983,     0.002215,
  1624.400,    -5.404981,    -5.999073,    -0.001694,
