Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   152.0,  1.978200E-1,     4.03740,          NaN,         NaN,  3.211814E-2,     7.77984,          NaN,         NaN
   153.0,  2.002247E-1,     4.08603,          NaN,         NaN,  3.154181E-2,     7.81433,          NaN,         NaN
   154.0,  2.029714E-1,     4.13468,          NaN,         NaN,  3.110149E-2,     7.84323,          NaN,         NaN
   155.0,  2.060618E-1,     4.18347,          NaN,         NaN,  3.083587E-2,     7.86737,          NaN,         NaN
   156.0,  2.095180E-1,     4.23247,          NaN,         NaN,  3.078017E-2,     7.88802,          NaN,         NaN
   157.0,  2.133811E-1,     4.28183,          NaN,         NaN,  3.096275E-2,     7.90690,          NaN,         NaN
   158.0,  2.177041E-1,     4.33181,          NaN,         NaN,  3.140144E-2,     7.92604,          NaN,         NaN
   159.0,  2.225392E-1,     4.38279,          NaN,         NaN,  3.210027E-2,     7.94760,          NaN,         NaN
   160.0,  2.279228E-1,     4.43528,          NaN,         NaN,  3.304759E-2,     7.97356,          NaN,         NaN
   161.0,  2.338589E-1,     4.48985,          NaN,         NaN,  3.421603E-2,     8.00557,          NaN,         NaN
   162.0,  2.403065E-1,     4.54712,          NaN,         NaN,  3.556419E-2,     8.04472,          NaN,         NaN
   163.0,  2.471704E-1,     4.60764,          NaN,         NaN,  3.703961E-2,     8.09155,          NaN,         NaN
   164.0,  2.542990E-1,     4.67181,          NaN,         NaN,  3.858229E-2,     8.14609,          NaN,         NaN
   165.0,  2.614888E-1,     4.73989,          NaN,         NaN,  4.012824E-2,     8.20797,          NaN,         NaN
   166.0,  2.684939E-1,     4.81191,          NaN,         NaN,  4.161268E-2,     8.27650,          NaN,         NaN
   167.0,  2.750403E-1,     4.88771,          NaN,         NaN,  4.297292E-2,     8.35078,          NaN,         NaN
   168.0,  2.808414E-1,     4.96691,          NaN,         NaN,  4.415088E-2,     8.42981,          NaN,         NaN
   169.0,  2.856162E-1,     5.04898,          NaN,         NaN,  4.509530E-2,     8.51247,          NaN,         NaN
   170.0,  2.891053E-1,     5.13320,          NaN,         NaN,  4.576383E-2,     8.59759,          NaN,         NaN
   171.0,  2.910882E-1,     5.21873,          NaN,         NaN,  4.612501E-2,     8.68393,          NaN,         NaN
   172.0,  2.913984E-1,     5.30458,          NaN,         NaN,  4.616011E-2,     8.77018,          NaN,         NaN
   173.0,  2.899378E-1,     5.38963,          NaN,         NaN,  4.586503E-2,     8.85495,          NaN,         NaN
   174.0,  2.866913E-1,     5.47262,          NaN,         NaN,  4.525215E-2,     8.93675,          NaN,         NaN
   175.0,  2.817398E-1,     5.55214,          NaN,         NaN,  4.435206E-2,     9.01397,          NaN,         NaN
   176.0,  2.752735E-1,     5.62666,          NaN,         NaN,  4.321528E-2,     9.08491,          NaN,         NaN
   177.0,  2.676038E-1,     5.69450,          NaN,         NaN,  4.191342E-2,     9.14784,          NaN,         NaN
   178.0,  2.591730E-1,     5.75397,          NaN,         NaN,  4.053945E-2,     9.20113,          NaN,         NaN
   179.0,  2.505568E-1,     5.80349,          NaN,         NaN,  3.920578E-2,     9.24353,          NaN,         NaN
   180.0,  2.424536E-1,     5.84191,          NaN,         NaN,  3.803870E-2,     9.27458,          NaN,         NaN
   181.0,  2.356484E-1,     5.86895,          NaN,         NaN,  3.716727E-2,     9.29506,          NaN,         NaN
   182.0,  2.309405E-1,     5.88568,          NaN,         NaN,  3.670624E-2,     9.30740,          NaN,         NaN
   183.0,  2.290321E-1,     5.89487,          NaN,         NaN,  3.673556E-2,     9.31559,          NaN,         NaN
   184.0,  2.303987E-1,     5.90084,          NaN,         NaN,  3.728320E-2,     9.32452,          NaN,         NaN
   185.0,  2.351838E-1,     5.90868,          NaN,         NaN,  3.831887E-2,     9.33890,          NaN,         NaN
   186.0,  2.431680E-1,     5.92310,          NaN,         NaN,  3.976161E-2,     9.36224,          NaN,         NaN
   187.0,  2.538236E-1,     5.94745,          NaN,         NaN,  4.149716E-2,     9.39639,          NaN,         NaN
   188.0,  2.664243E-1,     5.98339,          NaN,         NaN,  4.339728E-2,     9.44166,          NaN,         NaN
   189.0,  2.801620E-1,     6.03106,          NaN,         NaN,  4.533569E-2,     9.49724,          NaN,         NaN
   190.0,  2.942378E-1,     6.08957,          NaN,         NaN,  4.719827E-2,     9.56168,          NaN,         NaN
   191.0,  3.079192E-1,     6.15745,          NaN,         NaN,  4.888873E-2,     9.63325,          NaN,         NaN
   192.0,  3.205698E-1,     6.23301,          NaN,         NaN,  5.033110E-2,     9.71016,          NaN,         NaN
   193.0,  3.316619E-1,     6.31455,          NaN,         NaN,  5.147049E-2,     9.79067,          NaN,         NaN
   194.0,  3.407801E-1,     6.40043,          NaN,         NaN,  5.227305E-2,     9.87315,          NaN,         NaN
   195.0,  3.476215E-1,     6.48912,          NaN,         NaN,  5.272539E-2,     9.95606,          NaN,         NaN
   196.0,  3.519940E-1,     6.57918,          NaN,         NaN,  5.283386E-2,    10.03799,          NaN,         NaN
   197.0,  3.538152E-1,     6.66924,          NaN,         NaN,  5.262345E-2,    10.11761,          NaN,         NaN
