Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   217.0,  1.838035E-1,    13.18481,          NaN,         NaN,  1.579598E-2,    16.59881,          NaN,         NaN
   218.0,  1.861280E-1,    13.25056,          NaN,         NaN,  1.592737E-2,    16.67113,          NaN,         NaN
   219.0,  1.887718E-1,    13.31749,          NaN,         NaN,  1.606281E-2,    16.74381,          NaN,         NaN
   220.0,  1.916952E-1,    13.38579,          NaN,         NaN,  1.620342E-2,    16.81683,          NaN,         NaN
   221.0,  1.948520E-1,    13.45560,          NaN,         NaN,  1.635031E-2,    16.89021,          NaN,         NaN
   222.0,  1.981927E-1,    13.52697,          NaN,         NaN,  1.650447E-2,    16.96398,          NaN,         NaN
   223.0,  2.016662E-1,    13.59991,          NaN,         NaN,  1.666670E-2,    17.03821,          NaN,         NaN
   224.0,  2.052221E-1,    13.67437,          NaN,         NaN,  1.683743E-2,    17.11296,          NaN,         NaN
   225.0,  2.088127E-1,    13.75025,          NaN,         NaN,  1.701675E-2,    17.18831,          NaN,         NaN
   226.0,  2.123944E-1,    13.82741,          NaN,         NaN,  1.720432E-2,    17.26435,          NaN,         NaN
   227.0,  2.159292E-1,    13.90571,          NaN,         NaN,  1.739934E-2,    17.34114,          NaN,         NaN
   228.0,  2.193856E-1,    13.98495,          NaN,         NaN,  1.760061E-2,    17.41876,          NaN,         NaN
   229.0,  2.227392E-1,    14.06497,          NaN,         NaN,  1.780655E-2,    17.49723,          NaN,         NaN
   230.0,  2.259735E-1,    14.14558,          NaN,         NaN,  1.801522E-2,    17.57659,          NaN,         NaN
   231.0,  2.290797E-1,    14.22660,          NaN,         NaN,  1.822449E-2,    17.65684,          NaN,         NaN
   232.0,  2.320568E-1,    14.30785,          NaN,         NaN,  1.843205E-2,    17.73793,          NaN,         NaN
   233.0,  2.349115E-1,    14.38920,          NaN,         NaN,  1.863555E-2,    17.81983,          NaN,         NaN
   234.0,  2.376573E-1,    14.47050,          NaN,         NaN,  1.883273E-2,    17.90245,          NaN,         NaN
