Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   203.0,  3.738201E-2,    35.06385,  2.134917E-1,    30.30500,  4.913542E-2,    25.55595,          NaN,         NaN
   204.0,  3.781100E-2,    35.26077,  2.155540E-1,    30.47845,  5.175084E-2,    25.68738,          NaN,         NaN
   205.0,  3.824160E-2,    35.45780,  2.176471E-1,    30.65188,  5.402438E-2,    25.82027,          NaN,         NaN
   206.0,  3.867466E-2,    35.65492,  2.197718E-1,    30.82528,  5.594678E-2,    25.95464,          NaN,         NaN
   207.0,  3.911102E-2,    35.85215,  2.219285E-1,    30.99864,  5.751227E-2,    26.09054,          NaN,         NaN
   208.0,  3.955156E-2,    36.04948,  2.241170E-1,    31.17195,  5.871876E-2,    26.22809,          NaN,         NaN
   209.0,  3.999708E-2,    36.24689,  2.263367E-1,    31.34520,  5.956788E-2,    26.36743,          NaN,         NaN
   210.0,  4.044833E-2,    36.44437,  2.285865E-1,    31.51838,  6.006517E-2,    26.50874,          NaN,         NaN
   211.0,  4.090598E-2,    36.64191,  2.308650E-1,    31.69147,  6.022016E-2,    26.65225,          NaN,         NaN
   212.0,  4.137056E-2,    36.83949,  2.331704E-1,    31.86448,  6.004644E-2,    26.79820,          NaN,         NaN
   213.0,  4.184249E-2,    37.03709,  2.355006E-1,    32.03740,  5.956177E-2,    26.94691,          NaN,         NaN
   214.0,  4.232202E-2,    37.23470,  2.378532E-1,    32.21023,  5.878817E-2,    27.09871,          NaN,         NaN
   215.0,  4.280928E-2,    37.43228,  2.402257E-1,    32.38296,  5.775196E-2,    27.25400,          NaN,         NaN
   216.0,  4.330421E-2,    37.62983,  2.426155E-1,    32.55560,  5.648385E-2,    27.41321,          NaN,         NaN
   217.0,  4.380662E-2,    37.82732,  2.450198E-1,    32.72815,  5.501898E-2,    27.57684,          NaN,         NaN
   218.0,  4.431619E-2,    38.02475,  2.474362E-1,    32.90062,  5.339686E-2,    27.74540,          NaN,         NaN
   219.0,  4.483246E-2,    38.22210,  2.498621E-1,    33.07301,  5.166130E-2,    27.91944,          NaN,         NaN
   220.0,  4.535487E-2,    38.41936,  2.522951E-1,    33.24532,  4.986011E-2,    28.09950,          NaN,         NaN
