Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   169.0,  1.516630E-1,    24.26451,  1.500818E-1,    24.39909,  9.076054E-2,    28.50880,          NaN,         NaN
   170.0,  1.533156E-1,    24.43871,  1.517471E-1,    24.57413,  8.862746E-2,    28.66389,          NaN,         NaN
   171.0,  1.549962E-1,    24.61289,  1.534404E-1,    24.74913,  8.649630E-2,    28.82206,          NaN,         NaN
   172.0,  1.567052E-1,    24.78702,  1.551615E-1,    24.92404,  8.440031E-2,    28.98357,          NaN,         NaN
   173.0,  1.584422E-1,    24.96109,  1.569092E-1,    25.09887,  8.237537E-2,    29.14867,          NaN,         NaN
   174.0,  1.602063E-1,    25.13506,  1.586820E-1,    25.27359,  8.045990E-2,    29.31755,          NaN,         NaN
   175.0,  1.619962E-1,    25.30894,  1.604781E-1,    25.44818,  7.869458E-2,    29.49035,          NaN,         NaN
   176.0,  1.638100E-1,    25.48269,  1.622951E-1,    25.62263,  7.712178E-2,    29.66709,          NaN,         NaN
   177.0,  1.656455E-1,    25.65632,  1.641305E-1,    25.79695,  7.578463E-2,    29.84768,          NaN,         NaN
   178.0,  1.675004E-1,    25.82980,  1.659815E-1,    25.97111,  7.472569E-2,    30.03188,          NaN,         NaN
   179.0,  1.693720E-1,    26.00315,  1.678453E-1,    26.14513,  7.398522E-2,    30.21924,          NaN,         NaN
   180.0,  1.712576E-1,    26.17635,  1.697190E-1,    26.31901,  7.359921E-2,    30.40918,          NaN,         NaN
   181.0,  1.731542E-1,    26.34941,  1.715998E-1,    26.49275,  7.359728E-2,    30.60094,          NaN,         NaN
   182.0,  1.750593E-1,    26.52234,  1.734851E-1,    26.66636,  7.400083E-2,    30.79363,          NaN,         NaN
   183.0,  1.769702E-1,    26.69515,  1.753726E-1,    26.83986,  7.482160E-2,    30.98633,          NaN,         NaN
   184.0,  1.788847E-1,    26.86783,  1.772601E-1,    27.01325,  7.606106E-2,    31.17812,          NaN,         NaN
   185.0,  1.808006E-1,    27.04041,  1.791461E-1,    27.18655,  7.771054E-2,    31.36813,          NaN,         NaN
   186.0,  1.827162E-1,    27.21290,  1.810293E-1,    27.35978,  7.975213E-2,    31.55567,          NaN,         NaN
   187.0,  1.846302E-1,    27.38532,  1.829089E-1,    27.53296,  8.216019E-2,    31.74020,          NaN,         NaN
   188.0,  1.865419E-1,    27.55767,  1.847846E-1,    27.70609,  8.490306E-2,    31.92133,          NaN,         NaN
   189.0,  1.884507E-1,    27.72998,  1.866567E-1,    27.87919,  8.794485E-2,    32.09888,          NaN,         NaN
   190.0,  1.903567E-1,    27.90225,  1.885257E-1,    28.05229,  9.124704E-2,    32.27278,          NaN,         NaN
   191.0,  1.922605E-1,    28.07451,  1.903929E-1,    28.22538,  9.476982E-2,    32.44311,          NaN,         NaN
   192.0,  1.941630E-1,    28.24677,  1.922598E-1,    28.39850,  9.847303E-2,    32.61000,          NaN,         NaN
   193.0,  1.960656E-1,    28.41903,  1.941284E-1,    28.57163,  1.023169E-1,    32.77367,          NaN,         NaN
   194.0,  1.979700E-1,    28.59131,  1.960011E-1,    28.74480,  1.062625E-1,    32.93437,          NaN,         NaN
   195.0,  1.998785E-1,    28.76362,  1.978803E-1,    28.91801,  1.102720E-1,    33.09236,          NaN,         NaN
   196.0,  2.017933E-1,    28.93595,  1.997689E-1,    29.09126,  1.143088E-1,    33.24791,          NaN,         NaN
   197.0,  2.037170E-1,    29.10833,  2.016698E-1,    29.26455,  1.183375E-1,    33.40129,          NaN,         NaN
   198.0,  2.056524E-1,    29.28074,  2.035859E-1,    29.43789,  1.223241E-1,    33.55277,          NaN,         NaN
   199.0,  2.076021E-1,    29.45318,  2.055202E-1,    29.61126,  1.262359E-1,    33.70259,          NaN,         NaN
   200.0,  2.095691E-1,    29.62566,  2.074754E-1,    29.78467,  1.300414E-1,    33.85099,          NaN,         NaN
   201.0,  2.115558E-1,    29.79817,  2.094543E-1,    29.95810,  1.337105E-1,    33.99817,          NaN,         NaN
   202.0,  2.135649E-1,    29.97071,  2.114590E-1,    30.13155,  1.372144E-1,    34.14437,          NaN,         NaN
   203.0,  2.155986E-1,    30.14326,  2.134917E-1,    30.30500,  1.405256E-1,    34.28975,          NaN,         NaN
   204.0,  2.176588E-1,    30.31581,  2.155540E-1,    30.47845,  1.436183E-1,    34.43452,          NaN,         NaN
